SKU,UOM1,UOM2,UOM3,HGT1,WID1,DPTH1,product_volume,pick_count,total_quantity_picked,movement_frequency,movement_category,cluster,movement_score,space_requirement_score,storage_priority_score,storage_priority
QH-222343,UN,CJ,PT,1,1,1,1,3339,449757,3339,High Movement,3,0.9569811320754718,0.08886792452830189,0.6965471698113208,Medium Priority
QH-223579,UN,CJ,PT,1,1,1,1,152,3710,152,Medium Movement,0,0.33679245283018866,0.08886792452830189,0.2624150943396226,Low Priority
QH-226420,EX,CJ,PT,15,4,6,360,2544,9381,2544,High Movement,1,0.9332075471698114,0.2749056603773585,0.7357169811320754,Medium Priority
QH-226420C,UN,PT, ,15,4,6,360,657,1378,657,High Movement,0,0.6726415094339623,0.2749056603773585,0.5533207547169812,Medium Priority
QH-226792,UN,CJ,PT,2,13,28,728,344,8843,344,Medium Movement,0,0.5037735849056604,0.45547169811320753,0.48928301886792447,Medium Priority
QH-226709,UN,CJ,PT,2,13,28,728,171,3963,171,Medium Movement,0,0.3613207547169811,0.45547169811320753,0.389566037735849,Low Priority
QH-226822,UN,CJ,PT,2,13,28,728,22,949,22,Low Movement,0,0.09792452830188679,0.45547169811320753,0.205188679245283,Low Priority
QH-226839,UN,CJ,PT,2,13,28,728,81,2360,81,Low Movement,0,0.24094339622641509,0.45547169811320753,0.3053018867924528,Low Priority
QH-226846,UN,CJ,PT,2,13,28,728,128,2258,128,Low Movement,0,0.3030188679245283,0.45547169811320753,0.34875471698113203,Low Priority
QH-226853,UN,CJ,PT,2,13,28,728,175,2868,175,Medium Movement,0,0.3660377358490566,0.45547169811320753,0.3928679245283018,Low Priority
QH-226877,UN,CJ,PT,2,13,28,728,474,9112,474,Medium Movement,0,0.5866037735849057,0.45547169811320753,0.5472641509433962,Medium Priority
QH-227311,UN,CJ,PT,15,4,6,360,809,7793,809,High Movement,0,0.7250943396226415,0.2749056603773585,0.5900377358490565,Medium Priority
QH-228857,UN,CJ,PT,1,1,1,1,28,306,28,Low Movement,0,0.11962264150943397,0.08886792452830189,0.11039622641509435,Low Priority
QH-228864,UN,CJ,PT,1,1,1,1,48,654,48,Low Movement,0,0.17867924528301887,0.08886792452830189,0.15173584905660376,Low Priority
QH-231144,EX,CJ,PT,2,13,28,728,210,1056,210,Medium Movement,0,0.4047169811320755,0.45547169811320753,0.4199433962264151,Medium Priority
QH-231168,UN,CJ,PT,18,4,7,504,189,4362,189,Medium Movement,0,0.3839622641509434,0.3456603773584906,0.37247169811320757,Low Priority
QH-231182,UN,CJ,PT,22,5,5,550,130,1515,130,Low Movement,0,0.3071698113207547,0.37433962264150944,0.32732075471698113,Low Priority
QH-231199,UN,CJ,PT,24,10,6,1440,183,1709,183,Medium Movement,0,0.37754716981132075,0.7405660377358491,0.48645283018867924,Medium Priority
QH-231458,UN,CJ,PT,23,4,8,736,42,453,42,Low Movement,0,0.16433962264150945,0.4647169811320755,0.25445283018867926,Low Priority
QH-232502,UN,CJ,PT,23,12,6,1656,21,1215,21,Low Movement,0,0.09471698113207547,0.7767924528301887,0.29933962264150943,Low Priority
QH-232618,UN,CJ,PT,1,1,1,1,24,482,24,Low Movement,0,0.10528301886792453,0.08886792452830189,0.10035849056603774,Low Priority
QH-232625,UN,CJ,PT,24,12,11,3168,20,558,20,Low Movement,0,0.09150943396226414,0.8824528301886793,0.32879245283018865,Low Priority
QH-232632,UN,CJ,PT,1,1,1,1,22,372,22,Low Movement,0,0.09792452830188679,0.08886792452830189,0.09520754716981132,Low Priority
QH-232649,UN,CJ,PT,1,1,1,1,21,446,21,Low Movement,0,0.09471698113207547,0.08886792452830189,0.09296226415094339,Low Priority
QH-232656,UN,CJ,PT,24,12,11,3168,19,393,19,Low Movement,0,0.0879245283018868,0.8824528301886793,0.3262830188679245,Low Priority
QH-232663,UN,CJ,PT,24,12,11,3168,6,293,6,Low Movement,0,0.036037735849056604,0.8824528301886793,0.2899622641509434,Low Priority
QH-232670,UN,CJ,PT,1,1,1,1,18,364,18,Low Movement,0,0.08396226415094339,0.08886792452830189,0.08543396226415094,Low Priority
QH-235530,UN,CJ,PT,13,7,4,364,95,2249,95,Low Movement,0,0.26075471698113206,0.27943396226415096,0.2663584905660377,Low Priority
QH-235561,UN,CJ,PT,13,7,4,364,79,1561,79,Low Movement,0,0.2381132075471698,0.27943396226415096,0.25050943396226416,Low Priority
QH-237436,UN,CJ,PT,22,6,7,924,32,473,32,Low Movement,0,0.1332075471698113,0.5660377358490566,0.26305660377358486,Low Priority
QH-237443,UN,CJ,PT,29,7,9,1827,5,60,5,Low Movement,0,0.030754716981132076,0.7932075471698113,0.25949056603773585,Low Priority
QH-237719,EX,CJ,PT,15,4,6,360,1548,5311,1548,High Movement,1,0.8637735849056604,0.2749056603773585,0.6871132075471698,Medium Priority
QH-237719C,UN,PT, ,15,4,6,360,657,1734,657,High Movement,0,0.6726415094339623,0.2749056603773585,0.5533207547169812,Medium Priority
QH-237733,EX,CJ,PT,15,4,6,360,2704,9938,2704,High Movement,1,0.9392452830188679,0.2749056603773585,0.739943396226415,Medium Priority
QH-237733C,UN,PT, ,15,4,6,360,545,1503,545,Medium Movement,0,0.6254716981132076,0.2749056603773585,0.5203018867924528,Medium Priority
QH-243436,UN,CJ,PT,21,10,13,2730,1191,11392,1191,High Movement,1,0.8128301886792453,0.8575471698113207,0.8262452830188678,High Priority
QH-243443,UN,CJ,PT,13,7,4,364,921,8948,921,High Movement,0,0.7571698113207547,0.27943396226415096,0.6138490566037735,Medium Priority
QH-243467,UN,CJ,PT,18,37,10,6660,596,6378,596,Medium Movement,0,0.6481132075471698,0.9588679245283019,0.7413396226415094,Medium Priority
QH-243542,UN,CJ,PT,1,1,1,1,380,3984,380,Medium Movement,0,0.5275471698113208,0.08886792452830189,0.3959433962264151,Low Priority
QH-243665,UN,CJ,PT,13,7,4,364,615,7523,615,Medium Movement,0,0.6567924528301887,0.27943396226415096,0.5435849056603773,Medium Priority
QH-244387,UN,CJ,PT,23,5,8,920,41,378,41,Low Movement,0,0.16018867924528302,0.5635849056603773,0.2812075471698113,Low Priority
QH-244394,UN,CJ,PT,23,5,8,920,481,6577,481,Medium Movement,0,0.5943396226415094,0.5635849056603773,0.5851132075471698,Medium Priority
QH-244417,UN,CJ,PT,23,5,8,920,6,32,6,Low Movement,0,0.036037735849056604,0.5635849056603773,0.1943018867924528,Low Priority
QH-244714,UN,CJ,PT,18,4,6,432,38,387,38,Low Movement,0,0.1488679245283019,0.30886792452830186,0.19686792452830187,Low Priority
QH-244721,UN,CJ,PT,18,4,6,432,68,699,68,Low Movement,0,0.21754716981132075,0.30886792452830186,0.24494339622641506,Low Priority
QH-244745,UN,CJ,PT,18,4,6,432,9,152,9,Low Movement,0,0.05075471698113208,0.30886792452830186,0.12818867924528302,Low Priority
QH-244899,EX,CJ,PT,10,14,11,1540,1809,6010,1809,High Movement,1,0.8835849056603774,0.7603773584905661,0.8466226415094339,High Priority
QH-253146,UN,CJ,PT,19,4,6,456,73,1096,73,Low Movement,0,0.22754716981132075,0.3258490566037736,0.2570377358490566,Low Priority
QH-253153,UN,CJ,PT,23,5,8,920,35,214,35,Low Movement,0,0.14113207547169812,0.5635849056603773,0.2678679245283019,Low Priority
QH-253160,UN,CJ,PT,24,9,6,1296,51,473,51,Low Movement,0,0.18396226415094338,0.7090566037735849,0.3414905660377358,Low Priority
QH-253184,EX,CJ,PT,2,13,28,728,1501,6106,1501,High Movement,1,0.8566037735849057,0.45547169811320753,0.7362641509433961,Medium Priority
QH-258172,UN,CJ,PT,22,6,6,792,5760,269326,5760,High Movement,3,0.9924528301886792,0.4926415094339623,0.8425094339622642,High Priority
QH-258189,UN,CJ,PT,22,6,6,792,3735,97737,3735,High Movement,3,0.9679245283018868,0.4926415094339623,0.8253396226415094,High Priority
QH-259780,UN,CJ,PT,14,5,3,210,3569,74948,3569,High Movement,3,0.9637735849056603,0.19735849056603774,0.7338490566037735,Medium Priority
QH-259797,UN,CJ,PT,14,3,5,210,1757,20103,1757,High Movement,1,0.8807547169811321,0.19735849056603774,0.6757358490566038,Medium Priority
QH-266405,UN,CJ,PT,22,7,4,616,209,2561,209,Medium Movement,0,0.40358490566037736,0.40830188679245283,0.40499999999999997,Medium Priority
QH-266528,UN,CJ,PT,22,6,6,792,327,4637,327,Medium Movement,0,0.4939622641509434,0.4926415094339623,0.49356603773584906,Medium Priority
QH-266945,UN,CJ,PT,25,7,8,1400,5878,439467,5878,High Movement,3,0.9928301886792453,0.7337735849056604,0.9151132075471698,High Priority
QH-266952,UN,CJ,PT,29,7,10,2030,4377,99653,4377,High Movement,3,0.9788679245283018,0.8084905660377358,0.927754716981132,High Priority
QH-260656,UN,CJ,PT,29,8,9,2088,26,430,26,Low Movement,0,0.11188679245283019,0.8145283018867925,0.32267924528301883,Low Priority
QH-271546,UN,CJ,PT,14,3,5,210,1275,10878,1275,High Movement,1,0.8247169811320755,0.19735849056603774,0.6365094339622641,Medium Priority
QH-271577,UN,CJ,PT,14,5,3,210,1401,15302,1401,High Movement,1,0.8418867924528302,0.19735849056603774,0.6485283018867924,Medium Priority
QH-274094,UN,CJ,PT,13,7,3,273,795,10014,795,High Movement,0,0.7201886792452831,0.23471698113207548,0.5745471698113208,Medium Priority
QH-275114,UN,CJ,PT,13,7,3,273,584,7920,584,Medium Movement,0,0.6430188679245283,0.23471698113207548,0.5205283018867924,Medium Priority
QH-275749,EX,CJ,PT,4,9,29,1044,1582,17240,1582,High Movement,1,0.8675471698113207,0.6037735849056604,0.7884150943396225,Medium Priority
QH-275756,UN,CJ,PT,22,5,7,770,540,7733,540,Medium Movement,0,0.6235849056603774,0.48,0.5805094339622642,Medium Priority
QH-276319,EX,CJ,PT,5,6,28,840,742,2673,742,High Movement,0,0.7011320754716981,0.5228301886792452,0.6476415094339623,Medium Priority
QH-276326,EX,CJ,PT,2,13,28,728,2262,16755,2262,High Movement,1,0.9177358490566038,0.45547169811320753,0.7790566037735849,Medium Priority
QH-276357,UN,CJ,PT,22,5,7,770,601,9334,601,Medium Movement,0,0.650188679245283,0.48,0.5991320754716981,Medium Priority
QH-276364,UN,CJ,PT,22,5,7,770,473,7169,473,Medium Movement,0,0.5856603773584905,0.48,0.5539622641509433,Medium Priority
QH-276371,UN,CJ,PT,22,5,7,770,2,19,2,Low Movement,0,0.013018867924528301,0.48,0.1531132075471698,Low Priority
QH-276388,UN,CJ,PT,22,5,7,770,650,7990,650,High Movement,0,0.67,0.48,0.613,Medium Priority
QH-276425,UN,CJ,PT,22,5,7,770,7,27,7,Low Movement,0,0.041320754716981135,0.48,0.1729245283018868,Low Priority
QH-276432,UN,CJ,PT,21,6,7,882,540,7682,540,Medium Movement,0,0.6235849056603774,0.5405660377358491,0.5986792452830189,Medium Priority
QH-279006,UN,CJ,PT,21,5,7,735,598,7673,598,Medium Movement,0,0.6486792452830189,0.4620754716981132,0.5926981132075472,Medium Priority
QH-270102,UN,CJ,PT,18,6,5,540,973,13302,973,High Movement,0,0.7686792452830189,0.36471698113207546,0.6474905660377358,Medium Priority
QH-270218,UN,CJ,PT,18,6,5,540,928,13223,928,High Movement,0,0.7588679245283019,0.36471698113207546,0.6406226415094338,Medium Priority
QH-281184,UN,CJ,PT,22,6,6,792,520,6807,520,Medium Movement,0,0.6135849056603774,0.4926415094339623,0.5773018867924529,Medium Priority
QH-281191,UN,CJ,PT,22,5,6,660,1487,23982,1487,High Movement,1,0.8550943396226415,0.42509433962264154,0.7260943396226415,Medium Priority
QH-281399,UN,CJ,PT,18,6,4,432,1389,17046,1389,High Movement,1,0.840377358490566,0.30886792452830186,0.6809245283018868,Medium Priority
QH-281429,UN,CJ,PT,24,7,10,1680,118,512,118,Low Movement,0,0.2949056603773585,0.779433962264151,0.4402641509433962,Medium Priority
QH-281436,UN,CJ,PT,23,10,7,1610,84,349,84,Low Movement,0,0.24867924528301888,0.7716981132075472,0.40558490566037736,Medium Priority
QH-281498,UN,CJ,PT,29,7,9,1827,82,1322,82,Low Movement,0,0.24339622641509434,0.7932075471698113,0.40833962264150947,Medium Priority
QH-281405,UN,CJ,PT,24,10,7,1680,49,767,49,Low Movement,0,0.18037735849056605,0.779433962264151,0.3600943396226415,Low Priority
QH-281634,UN,CJ,PT,25,10,6,1500,150,1145,150,Medium Movement,0,0.3339622641509434,0.7535849056603774,0.45984905660377356,Medium Priority
QH-281641,UN,CJ,PT,24,10,6,1440,849,5627,849,High Movement,0,0.7347169811320755,0.7405660377358491,0.7364716981132076,Medium Priority
QH-28888,UN,CJ,PT,1,1,1,1,23,288,23,Low Movement,0,0.1018867924528302,0.08886792452830189,0.0979811320754717,Low Priority
QH-206615,UN,CJ,PT,16,8,5,640,311,5003,311,Medium Movement,0,0.48547169811320756,0.41962264150943396,0.46571698113207544,Medium Priority
QH-207705,EX,CJ,PT,15,13,3,585,434,4854,434,Medium Movement,0,0.5624528301886792,0.3909433962264151,0.5109999999999999,Medium Priority
QH-314815,UN,CJ,PT,1,1,1,1,280,4215,280,Medium Movement,0,0.4643396226415094,0.08886792452830189,0.3516981132075471,Low Priority
QH-355359,EX,CJ,PT,2,12,28,672,2050,16098,2050,High Movement,1,0.9060377358490566,0.4288679245283019,0.7628867924528301,Medium Priority
QH-355366,UN,CJ,PT,18,5,4,360,18,175,18,Low Movement,0,0.08396226415094339,0.2749056603773585,0.1412452830188679,Low Priority
QH-355380,UN,CJ,PT,24,10,6,1440,177,1435,177,Medium Movement,0,0.3686792452830189,0.7405660377358491,0.48024528301886793,Medium Priority
QH-355434,UN,CJ,PT,22,5,8,880,12,47,12,Low Movement,0,0.06301886792452831,0.5343396226415095,0.20441509433962263,Low Priority
QH-378015,UN,CJ,PT,14,8,4,448,282,2633,282,Medium Movement,0,0.4656603773584906,0.3171698113207547,0.4211132075471698,Medium Priority
QH-391380,UN,CJ,PT,1,1,1,1,253,3940,253,Medium Movement,0,0.44150943396226416,0.08886792452830189,0.3357169811320755,Low Priority
QH-396934,UN,CJ,PT,42,33,11,15246,129,4029,129,Low Movement,0,0.3050943396226415,0.9933962264150943,0.5115849056603773,Medium Priority
QH-307961,UN,CJ,PT,21,23,11,5313,189,6002,189,Medium Movement,0,0.3839622641509434,0.940377358490566,0.5508867924528302,Medium Priority
QH-307982,UN,CJ,PT,21,33,11,7623,75,2918,75,Low Movement,0,0.23,0.9645283018867925,0.4503584905660377,Medium Priority
QH-413334,UN,CJ,PT,22,7,4,616,159,1895,159,Medium Movement,0,0.3481132075471698,0.40830188679245283,0.36616981132075466,Low Priority
QH-413372,UN,CJ,PT,22,7,4,616,217,2617,217,Medium Movement,0,0.4111320754716981,0.40830188679245283,0.4102830188679245,Medium Priority
QH-413389,UN,CJ,PT,22,7,4,616,194,2184,194,Medium Movement,0,0.3890566037735849,0.40830188679245283,0.39483018867924524,Low Priority
QH-413303,UN,CJ,PT,22,7,4,616,270,3574,270,Medium Movement,0,0.45660377358490567,0.40830188679245283,0.44211320754716976,Medium Priority
QH-413433,UN,CJ,PT,23,5,6,690,526,6306,526,Medium Movement,0,0.6150943396226415,0.43735849056603776,0.5617735849056603,Medium Priority
QH-413471,UN,CJ,PT,23,8,4,736,108,1230,108,Low Movement,0,0.27943396226415096,0.4647169811320755,0.3350188679245283,Low Priority
QH-413402,UN,CJ,PT,22,7,4,616,129,1659,129,Low Movement,0,0.3050943396226415,0.40830188679245283,0.33605660377358487,Low Priority
QH-414407,UN,CJ,PT,19,6,5,570,1139,17929,1139,High Movement,1,0.8030188679245283,0.3779245283018868,0.6754905660377358,Medium Priority
QH-414575,UN,CJ,PT,22,5,7,770,780,11811,780,High Movement,0,0.7156603773584905,0.48,0.6449622641509434,Medium Priority
QH-414582,UN,CJ,PT,23,7,10,1610,88,1273,88,Low Movement,0,0.25150943396226416,0.7716981132075472,0.40756603773584904,Medium Priority
QH-414629,UN,CJ,PT,22,5,7,770,568,8258,568,Medium Movement,0,0.6356603773584906,0.48,0.5889622641509433,Medium Priority
QH-414643,UN,CJ,PT,23,10,7,1610,45,534,45,Low Movement,0,0.1720754716981132,0.7716981132075472,0.3519622641509434,Low Priority
QH-414650,UN,CJ,PT,23,6,6,828,479,6829,479,Medium Movement,0,0.5915094339622642,0.5069811320754717,0.5661509433962264,Medium Priority
QH-415451,UN,CJ,PT,13,7,3,273,212,2708,212,Medium Movement,0,0.4075471698113208,0.23471698113207548,0.3556981132075472,Low Priority
QH-418753,UN,CJ,PT,14,7,4,392,267,3615,267,Medium Movement,0,0.4550943396226415,0.28830188679245283,0.4050566037735849,Medium Priority
QH-410171,UN,CJ,PT,13,7,3,273,428,5200,428,Medium Movement,0,0.5590566037735849,0.23471698113207548,0.461754716981132,Medium Priority
QH-421353,UN,CJ,PT,5,17,20,1700,514,16505,514,Medium Movement,0,0.6113207547169811,0.7824528301886793,0.6626603773584905,Medium Priority
QH-421360,UN,CJ,PT,26,7,20,3640,412,8022,412,Medium Movement,0,0.5505660377358491,0.8988679245283019,0.655056603773585,Medium Priority
QH-423591,EX,CJ,PT,4,8,29,928,373,893,373,Medium Movement,0,0.5233962264150943,0.5683018867924529,0.5368679245283019,Medium Priority
QH-423508,EX,CJ,PT,4,8,29,928,2635,11321,2635,High Movement,1,0.9369811320754717,0.5683018867924529,0.826377358490566,High Priority
QH-420489,UN,CJ,PT,20,4,7,560,131,1696,131,Low Movement,0,0.30886792452830186,0.3758490566037736,0.3289622641509434,Low Priority
QH-420936,UN,CJ,PT,7,30,26,5460,2080,62923,2080,High Movement,1,0.9079245283018867,0.9422641509433962,0.9182264150943396,High Priority
QH-431201,UN,CJ,PT,1,1,1,1,207,2886,207,Medium Movement,0,0.4024528301886792,0.08886792452830189,0.308377358490566,Low Priority
QH-431324,UN,CJ,PT,1,1,1,1,230,3078,230,Medium Movement,0,0.4207547169811321,0.08886792452830189,0.32118867924528305,Low Priority
QH-431089,UN,CJ,PT,1,1,1,1,132,1734,132,Low Movement,0,0.310377358490566,0.08886792452830189,0.24392452830188677,Low Priority
QH-431096,UN,CJ,PT,1,1,1,1,153,1979,153,Medium Movement,0,0.3388679245283019,0.08886792452830189,0.2638679245283019,Low Priority
QH-432888,UN,CJ,PT,1,1,1,1,242,3253,242,Medium Movement,0,0.43018867924528303,0.08886792452830189,0.3277924528301887,Low Priority
QH-432963,UN,CJ,PT,29,7,9,1827,2454,42299,2454,High Movement,1,0.929433962264151,0.7932075471698113,0.8885660377358491,High Priority
QH-432970,UN,CJ,PT,1,1,1,1,1174,8786,1174,High Movement,1,0.8073584905660377,0.08886792452830189,0.591811320754717,Medium Priority
QH-433837,UN,CJ,PT,14,3,5,210,1349,8713,1349,High Movement,1,0.8358490566037736,0.19735849056603774,0.6443018867924528,Medium Priority
QH-433847,UN,CJ,PT,1,1,1,1,350,1748,350,Medium Movement,0,0.5090566037735849,0.08886792452830189,0.38299999999999995,Low Priority
QH-456341,UN,CJ,PT,23,5,5,575,157,2232,157,Medium Movement,0,0.34320754716981133,0.38113207547169814,0.35458490566037737,Low Priority
QH-456747,EX,CJ,PT,1,1,1,1,2046,14883,2046,High Movement,1,0.9056603773584906,0.08886792452830189,0.660622641509434,Medium Priority
QH-457140,UN,CJ,PT,22,4,8,704,27,396,27,Low Movement,0,0.11584905660377358,0.44150943396226416,0.21354716981132071,Low Priority
QH-457164,UN,CJ,PT,24,10,6,1440,65,1044,65,Low Movement,0,0.20849056603773586,0.7405660377358491,0.3681132075471698,Low Priority
QH-450257,UN,CJ,PT,1,1,1,1,214,2425,214,Medium Movement,0,0.40962264150943395,0.08886792452830189,0.31339622641509435,Low Priority
QH-450943,UN,CJ,PT,1,1,1,1,129,1492,129,Low Movement,0,0.3050943396226415,0.08886792452830189,0.2402264150943396,Low Priority
QH-450950,UN,CJ,PT,1,1,1,1,152,1706,152,Medium Movement,0,0.33679245283018866,0.08886792452830189,0.2624150943396226,Low Priority
QH-462328,UN,CJ,PT,18,4,6,432,79,1437,79,Low Movement,0,0.2381132075471698,0.30886792452830186,0.25933962264150945,Low Priority
QH-462441,UN,CJ,PT,22,5,7,770,206,3061,206,Medium Movement,0,0.4018867924528302,0.48,0.42532075471698116,Medium Priority
QH-462774,UN,CJ,PT,29,7,9,1827,2727,37383,2727,High Movement,1,0.94,0.7932075471698113,0.8959622641509433,High Priority
QH-466163,EX,CJ,PT,28,13,2,728,113,835,113,Low Movement,0,0.2869811320754717,0.45547169811320753,0.33752830188679245,Low Priority
QH-466170,UN,CJ,PT,18,5,5,450,37,408,37,Low Movement,0,0.1458490566037736,0.32075471698113206,0.19832075471698113,Low Priority
QH-466101,UN,CJ,PT,24,10,6,1440,20,195,20,Low Movement,0,0.09150943396226414,0.7405660377358491,0.2862264150943396,Low Priority
QH-466234,UN,CJ,PT,1,1,1,1,114,1721,114,Low Movement,0,0.28867924528301886,0.08886792452830189,0.22873584905660374,Low Priority
QH-466258,UN,CJ,PT,24,12,11,3168,83,1056,83,Low Movement,0,0.24641509433962264,0.8824528301886793,0.43722641509433957,Medium Priority
QH-466659,EX,CJ,PT,2,13,28,728,444,1224,444,Medium Movement,0,0.5686792452830188,0.45547169811320753,0.5347169811320753,Medium Priority
QH-472822,UN,CJ,PT,24,10,6,1440,22,239,22,Low Movement,0,0.09792452830188679,0.7405660377358491,0.29071698113207545,Low Priority
QH-489810,EX,CJ,PT,2,13,28,728,1612,3938,1612,High Movement,1,0.8694339622641509,0.45547169811320753,0.7452452830188678,Medium Priority
QH-401348,UN,CJ,PT,1,1,1,1,6,150,6,Low Movement,0,0.036037735849056604,0.08886792452830189,0.05188679245283019,Low Priority
QH-401389,UN,CJ,PT,1,1,1,1,6,150,6,Low Movement,0,0.036037735849056604,0.08886792452830189,0.05188679245283019,Low Priority
QH-405023,UN,CJ,PT,22,7,4,616,483,6162,483,Medium Movement,0,0.5975471698113207,0.40830188679245283,0.5407735849056603,Medium Priority
QH-407517,UN,CJ,PT,23,8,6,1104,105,1075,105,Low Movement,0,0.27528301886792456,0.6256603773584906,0.38039622641509435,Low Priority
QH-407524,UN,CJ,PT,19,4,7,532,145,1358,145,Low Movement,0,0.3264150943396226,0.3558490566037736,0.3352452830188679,Low Priority
QH-408210,UN,CJ,PT,1,1,1,1,1886,38440,1886,High Movement,1,0.8920754716981132,0.08886792452830189,0.6511132075471697,Medium Priority
QH-408098,UN,CJ,PT,1,1,1,1,164,2075,164,Medium Movement,0,0.3530188679245283,0.08886792452830189,0.27377358490566034,Low Priority
QH-408005,UN,CJ,PT,1,1,1,1,158,1989,158,Medium Movement,0,0.3458490566037736,0.08886792452830189,0.26875471698113207,Low Priority
QH-400986,UN,CJ,PT,1,1,1,1,673,23120,673,High Movement,0,0.6809433962264151,0.08886792452830189,0.5033207547169811,Medium Priority
QH-400993,UN,CJ,PT,23,7,14,2254,534,11049,534,Medium Movement,0,0.62,0.8275471698113207,0.6822641509433962,Medium Priority
QH-400900,UN,CJ,PT,1,1,1,1,56,1216,56,Low Movement,0,0.1930188679245283,0.08886792452830189,0.16177358490566035,Low Priority
QH-400016,UN,CJ,PT,13,32,20,8320,333,3440,333,Medium Movement,0,0.4981132075471698,0.970566037735849,0.6398490566037736,Medium Priority
QH-400023,UN,CJ,PT,1,1,1,1,823,27981,823,High Movement,0,0.7290566037735849,0.08886792452830189,0.537,Medium Priority
QH-400030,UN,CJ,PT,26,11,8,2288,588,12500,588,Medium Movement,0,0.6449056603773585,0.830377358490566,0.7005471698113208,Medium Priority
QH-400047,UN,CJ,PT,1,1,1,1,512,12715,512,Medium Movement,0,0.6103773584905661,0.08886792452830189,0.4539245283018868,Medium Priority
QH-400054,UN,CJ,PT,6,32,40,7680,607,5832,607,Medium Movement,0,0.6530188679245283,0.9652830188679246,0.7466981132075472,Medium Priority
QH-527927,UN,CJ,PT,33,10,19,6270,2301,20770,2301,High Movement,1,0.9205660377358491,0.9545283018867925,0.9307547169811321,High Priority
QH-566872,UN,CJ,PT,16,29,6,2784,3356,111049,3356,High Movement,3,0.9577358490566038,0.8615094339622642,0.9288679245283019,High Priority
QH-568807,UN,CJ,PT,22,5,7,770,214,2610,214,Medium Movement,0,0.40962264150943395,0.48,0.4307358490566038,Medium Priority
QH-568937,UN,CJ,PT,21,5,7,735,131,1541,131,Low Movement,0,0.30886792452830186,0.4620754716981132,0.35483018867924526,Low Priority
QH-506816,UN,CJ,PT,8,10,10,800,334,4123,334,Medium Movement,0,0.49924528301886795,0.49641509433962266,0.49839622641509435,Medium Priority
QH-507509,UN,CJ,PT,23,5,8,920,6,60,6,Low Movement,0,0.036037735849056604,0.5635849056603773,0.1943018867924528,Low Priority
QH-507057,UN,CJ,PT,15,8,5,600,143,2294,143,Low Movement,0,0.3241509433962264,0.40132075471698114,0.3473018867924528,Low Priority
QH-508153,UN,CJ,PT,1,1,1,1,153,2758,153,Medium Movement,0,0.3388679245283019,0.08886792452830189,0.2638679245283019,Low Priority
QH-500463,UN,CJ,PT,1,1,1,1,29,477,29,Low Movement,0,0.12320754716981132,0.08886792452830189,0.11290566037735848,Low Priority
QH-500494,UN,CJ,PT,1,1,1,1,3,16,3,Low Movement,0,0.019245283018867923,0.08886792452830189,0.040132075471698114,Low Priority
QH-500531,UN,CJ,PT,16,29,6,2784,1857,50709,1857,High Movement,1,0.8884905660377358,0.8615094339622642,0.8803962264150943,High Priority
QH-610211,UN,CJ,PT,41,33,11,14883,11,84,11,Low Movement,0,0.05886792452830188,0.9924528301886792,0.3389433962264151,Low Priority
QH-818798,UN,CJ,PT,18,4,6,432,33,386,33,Low Movement,0,0.1362264150943396,0.30886792452830186,0.18801886792452827,Low Priority
QH-827905,UN,CJ,PT,22,6,6,792,139,4162,139,Low Movement,0,0.320188679245283,0.4926415094339623,0.37192452830188677,Low Priority
QH-832220,UN,CJ,PT,18,4,6,432,1353,19940,1353,High Movement,1,0.8367924528301887,0.30886792452830186,0.6784150943396225,Medium Priority
QH-832244,UN,CJ,PT,23,6,8,1104,805,12076,805,High Movement,0,0.7239622641509434,0.6256603773584906,0.6944716981132075,Medium Priority
